data_base,carteira_ativa,carteira_inadimplencia,ativo_problematico,tx_inadimplencia,tx_problematico
2025-01-31,6659187780676.1,219174966055.32,460111148634.49,0.03291316798293792,0.06909418442436165
2025-02-28,6719478746216.49,229242112369.7,469562449048.07,0.03411605587692028,0.06988078492136977
2025-03-31,6790704587490.67,231361637090.3,549486310148.93,0.0340703433803463,0.08091742220110013
2025-04-30,6822989830888.46,247613976285.64,487297378881.64,0.03629112492072948,0.07141991868075029
2025-05-31,6871283403683.27,255576690830.13,490766783409.43,0.03719489880058377,0.07142287031071376
2025-06-30,6910772394143.31,258872150570.05,508012558529.44,0.03745922102563196,0.07351024307499503
2025-07-31,6927633411899.51,273037357250.54,522681823969.91,0.039412789478950654,0.07544882832167561
2025-08-31,7008425962106.98,287700647845.33,534964199479.34,0.041050679482221006,0.0763315760731117
2025-09-30,7161449797204.48,286047928228.49,535483674348.14,0.03994274013345045,0.07477308219868686
2025-10-31,7228997959407.75,300858873540.36,546890369918.62,0.04161833704058874,0.0756523065837779
2025-11-30,7309241132826.34,306105504799.56,548233094496.19,0.04187924563397117,0.07500547382874466
2025-12-31,7445443982576.07,305185951207.42,560463529310.98,0.04098962424828127,0.07527603869192816
